"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",40,"fire",916,"water",2882.70759764042,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",41,"water",884,"fire",794.834588410354,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",42,"water",851,"grass",1657.73339531484,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",43,"grass",1415,"water",867.297772797826,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",44,"grass",1068,"water",1141.57343841406,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",45,"fire",1251,"fire",927.40835576044,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",46,"fire",1216,"grass",2390.19080284885,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",47,"water",1380,"water",510.220188236192,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",48,"grass",1411,"fire",1760.03935595831,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",49,"fire",998,"grass",794.759271835322,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","fwg",50,"grass",1314,"water",1702.24791660791,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",1,"five",4203,"one",1387.38465775114,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",2,"four",2139,"three",2001.79261281296,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",3,"three",1222,"five",1967.70133439549,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",4,"five",1119,"two",2431.90437492313,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",5,"one",2170,"four",2475.30375590893,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",6,"two",1462,"one",2088.90325952801,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",7,"two",1069,"one",2561.99025530416,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",8,"one",1112,"three",2173.72664880635,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",9,"one",1402,"five",982.815818937104,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",10,"three",2837,"two",1601.36732798932,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",11,"four",1525,"four",1312.34577982615,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",12,"three",1073,"one",774.287902382805,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",13,"five",1224,"three",1146.2368732464,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",14,"five",3096,"five",2581.99001404715,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",15,"four",1027,"two",2791.99504043095,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",16,"three",1048,"four",1424.49161837686,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",17,"one",1122,"one",1806.98996375739,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",18,"one",1569,"three",2921.99149964252,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",19,"three",1183,"five",1515.45853917154,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",20,"three",1089,"two",901.639194263321,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",21,"five",1138,"four",779.193709970019,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",22,"four",1190,"one",1546.20457812141,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",23,"five",1217,"three",772.587518410354,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",24,"three",1157,"five",623.91737907083,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",25,"one",1062,"two",514.315115039355,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",26,"two",1066,"four",2579.3080807869,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",27,"two",1050,"one",1511.04915950645,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",28,"five",968,"three",2670.45679525474,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",29,"five",945,"five",1854.80113484208,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",30,"one",914,"two",1504.55827681209,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",31,"two",1268,"four",2332.32331729846,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",32,"two",1418,"one",1622.39734313505,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",33,"two",1735,"three",1377.71750622239,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",34,"one",1061,"five",1126.66865608924,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",35,"one",1036,"two",1355.17316009068,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",36,"two",2282,"four",2219.45418080835,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",37,"one",1373,"one",2514.28803282383,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",38,"three",1892,"three",2097.87049879047,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",39,"five",955,"five",2532.29525276151,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",40,"five",666,"three",1260.84223168732,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",41,"three",1440,"five",524.635303126468,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",42,"three",891,"two",2638.49381121719,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",43,"one",1059,"four",1576.05027900941,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",44,"one",1031,"one",1632.45251953865,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",45,"one",916,"four",2729.98747785269,"tie"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",46,"five",1015,"one",1010.55740720439,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",47,"four",1365,"three",2038.46812999725,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",48,"four",838,"five",1335.73486020539,"ai"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",49,"three",1119,"two",1571.90812069785,"human"
"052a35fe-d4d9-4ace-8315-9d172b28bb7d",2018-07-17 20:47:39,"38VxtUSv_h6RR5-tAAA2","x1X8V7V7JHjNMQNeAAA3","594266258b01c00001e7d5a6","Level2","75","60","To be different each time and mix up or possibly copy my choices ","numbers",50,"five",926,"four",1506.85443219509,"human"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",1,"scissors",8152,"paper",1799.51105583584,"human"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",2,"scissors",8352,"rock",2912.1225009927,"ai"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",3,"scissors",3062,"rock",858.110551516667,"ai"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",4,"rock",2255,"rock",1214.43686125456,"tie"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",5,"paper",1901,"paper",992.356070237955,"tie"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",6,"scissors",6619,"scissors",1455.65281415817,"tie"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",7,"scissors",5373,"rock",2964.16806688394,"ai"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",8,"paper",1546,"paper",1921.66431262477,"tie"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",9,"scissors",1993,"scissors",671.433152810289,"tie"
"0e7c8d3f-47c1-4ad9-81aa-c1b8ccecd402",2018-07-17 20:43:56,"oXdDF_U-Dft2ja2lAAAs","-vGnUZmZmR8CMgtKAAAt","5b309c401d2f710001fb66a4","Level1","5","90","rock paper sisscor game: i don't remember. water grass fire game: i just had to use the same symbol in next round as opponent symbol in recent round. number games opponent next move would be 1 number higher than mine","rps",10,"rock",1532,"rock",894.195295979129,"tie"
